timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-21T09:58:02,codecarbon,5c9721d8-6e34-4691-a5e1-6df448898dd3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5263961320742965,5.138162244423343e-05,2.0337912092212777e-05,125.0,103.9008170424882,45.0,8.76203057446724e-05,7.283255825996093e-05,3.154040427762084e-05,0.0001919932682822,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T10:11:35,codecarbon,23ed2a80-3e22-4041-ae9c-e319adce8ccf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.79297447798308,0.001801984572735,1.9212361936107155e-05,125.0,88.24370310446353,45.0,0.0032556208515577,0.0023057051778954,0.0011719939993003,0.0067333200287535,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T10:18:24,codecarbon,d3b0bf7b-370d-453e-9a3b-108ae14425f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0066264679771848,5.01625913827035e-08,7.570034527506257e-06,125.0,0.0,45.0,1.387658327682099e-07,0.0,4.867238749284297e-08,1.874382202610529e-07,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T10:19:59,codecarbon,63952bf7-102b-4176-ac81-3dd74e5b76fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.35249097202905,0.0017598500353545,1.9264390238612885e-05,125.0,89.87006534247215,45.0,0.0031710323740278,0.0022632990328599,0.0011415481372248,0.0065758795441126,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T10:26:10,codecarbon,1ab0d6fc-5cd8-4954-ab15-36bc7429ff1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0058848918415606,4.0696825508949247e-08,6.915475526931169e-06,125.0,0.0,45.0,1.1265926231216225e-07,0.0,3.940904862247407e-08,1.5206831093463637e-07,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T10:27:47,codecarbon,8707c52f-723d-4c28-a196-62f23a6a121d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.77408085018396,0.0018414975407671,1.963759627470148e-05,125.0,91.88099886418628,45.0,0.0032549024369735,0.0024543227967797,0.0011717394880077,0.006880964721761,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T10:36:03,codecarbon,800be44b-0bf1-4de1-800a-a87a24f81728,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0071549559943377,5.677495769249505e-07,7.935053372435125e-05,125.0,1511.1157736381751,45.0,1.557897566170949e-07,1.9108348610075154e-06,5.483616259880364e-08,2.121460780223414e-06,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T10:37:41,codecarbon,d7226c51-6ff9-4116-ac70-4cf6357b08fb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.84237518004376,0.0018128120996176,1.911394665281496e-05,125.0,88.10815389156538,45.0,0.0032923118818386,0.0022962621147861,0.0011852043161357,0.0067737783127606,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T10:51:35,codecarbon,86a8dc5f-baf1-43b0-bbbd-6d4c9f305885,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.005789971910417,3.9381963271563626e-08,6.801753770291909e-06,125.0,0.0,45.0,1.0900881736435825e-07,0.0,3.814636147581041e-08,1.4715517884016865e-07,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T10:53:13,codecarbon,400603b6-299d-41c8-8098-4995c657f260,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.82387266680598,0.001850587329012,1.9516048827859007e-05,125.0,93.6555408319638,45.0,0.0032915844556959,0.002438404172949,0.0011849411193281,0.0069149297479731,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T11:43:02,codecarbon,3e2cf050-5f63-40e9-aac4-57e152b0a06c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0057231090031564,3.8792267499133285e-08,6.778180789102299e-06,125.0,0.0,45.0,1.0740330051501385e-07,0.0,3.754841309273616e-08,1.4495171360775e-07,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
2025-01-21T11:44:39,codecarbon,11437f8b-8afb-42fa-877b-1b7891233a48,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.49578764603939,0.001818658180852745,1.9451765974076864e-05,125.0,91.37227888908397,45.0,0.0032454073988568174,0.0023818941277351513,0.0011683213327123667,0.0067956228593043354,The Netherlands,NLD,north brabant,,,Linux-5.14.0-427.31.1.el9_4.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.3,18,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,1,1 x NVIDIA A100-SXM4-40GB,5.5886,51.5134,120,machine,N,1.0
